measure_name,epoch,valid_loss,test_loss,min_epoch,min_valid_loss,min_test_loss
u0, 24,0.7441647052764893,0.7226690053939819,8,0.5366036295890808,0.49799787998199463
u0, 25,0.7697079181671143,0.7547759413719177,8,0.5366036295890808,0.49799787998199463
u0, 26,0.810003936290741,0.7924150824546814,8,0.5366036295890808,0.49799787998199463
u0, 27,0.7466111183166504,0.7347212433815002,8,0.5366036295890808,0.49799787998199463
u0, 28,0.6988338828086853,0.6787484884262085,8,0.5366036295890808,0.49799787998199463
u0, 29,0.7369706034660339,0.7230432033538818,8,0.5366036295890808,0.49799787998199463
u0, 30,0.6531580686569214,0.6364650726318359,8,0.5366036295890808,0.49799787998199463
u0, 31,0.7414457201957703,0.7263889908790588,8,0.5366036295890808,0.49799787998199463
u0, 32,0.7345066666603088,0.7198933959007263,8,0.5366036295890808,0.49799787998199463
u0, 33,0.6854771375656128,0.6720620393753052,8,0.5366036295890808,0.49799787998199463
u0, 34,0.7034222483634949,0.688637375831604,8,0.5366036295890808,0.49799787998199463
u0, 35,0.6437868475914001,0.6275990605354309,8,0.5366036295890808,0.49799787998199463
u0, 36,0.599820077419281,0.5922455191612244,8,0.5366036295890808,0.49799787998199463
u0, 37,0.7021982073783875,0.6883282661437988,8,0.5366036295890808,0.49799787998199463
u0, 38,0.6317983865737915,0.6200467944145203,8,0.5366036295890808,0.49799787998199463
u0, 39,0.6738961935043335,0.6634477972984314,8,0.5366036295890808,0.49799787998199463
u0, 40,0.5694889426231384,0.5610913038253784,8,0.5366036295890808,0.49799787998199463
u0, 41,0.5933238863945007,0.5802904367446899,8,0.5366036295890808,0.49799787998199463
u0, 42,0.7236822247505188,0.7109130024909973,8,0.5366036295890808,0.49799787998199463
u0, 43,0.6414532661437988,0.62776780128479,8,0.5366036295890808,0.49799787998199463
u0, 44,0.5745397806167603,0.5623952150344849,8,0.5366036295890808,0.49799787998199463
u0, 45,0.5305838584899902,0.5196365714073181,45,0.5305838584899902,0.5196365714073181
u0, 46,0.5718300342559814,0.5590106248855591,45,0.5305838584899902,0.5196365714073181
u0, 47,0.5865978002548218,0.5777731537818909,45,0.5305838584899902,0.5196365714073181
u0, 48,0.5282418727874756,0.519921064376831,48,0.5282418727874756,0.519921064376831
u0, 49,0.5367686748504639,0.5307638645172119,48,0.5282418727874756,0.519921064376831
u0, 50,0.5217166543006897,0.512717068195343,50,0.5217166543006897,0.512717068195343
u0, 51,0.5599629282951355,0.5494935512542725,50,0.5217166543006897,0.512717068195343
u0, 52,0.48296695947647095,0.47547653317451477,52,0.48296695947647095,0.47547653317451477
u0, 53,0.5339639186859131,0.5234028697013855,52,0.48296695947647095,0.47547653317451477
u0, 54,0.5710746645927429,0.5621503591537476,52,0.48296695947647095,0.47547653317451477
u0, 55,0.544602632522583,0.5334270596504211,52,0.48296695947647095,0.47547653317451477
u0, 56,0.1918431520462036,0.18372447788715363,56,0.1918431520462036,0.18372447788715363
u0, 57,0.3134608268737793,0.3058443069458008,56,0.1918431520462036,0.18372447788715363
u0, 58,0.2914690375328064,0.2858116924762726,56,0.1918431520462036,0.18372447788715363
u0, 59,0.2603549659252167,0.2523668706417084,56,0.1918431520462036,0.18372447788715363
u0, 60,0.32392266392707825,0.3166544735431671,56,0.1918431520462036,0.18372447788715363
u0, 61,0.27800750732421875,0.2716542184352875,56,0.1918431520462036,0.18372447788715363
u0, 62,0.2415534108877182,0.2357058972120285,56,0.1918431520462036,0.18372447788715363
u0, 63,0.31370481848716736,0.30343395471572876,56,0.1918431520462036,0.18372447788715363
u0, 64,0.3140106797218323,0.3052997589111328,56,0.1918431520462036,0.18372447788715363
u0, 65,0.23979219794273376,0.22997833788394928,56,0.1918431520462036,0.18372447788715363
u0, 66,0.31619298458099365,0.310602605342865,56,0.1918431520462036,0.18372447788715363
u0, 67,0.2413352131843567,0.2346218377351761,56,0.1918431520462036,0.18372447788715363
u0, 68,0.23346203565597534,0.2277527153491974,56,0.1918431520462036,0.18372447788715363
u0, 69,0.31701740622520447,0.30938825011253357,56,0.1918431520462036,0.18372447788715363
u0, 70,0.27732452750205994,0.2698443531990051,56,0.1918431520462036,0.18372447788715363
u0, 71,0.23711548745632172,0.2314980924129486,56,0.1918431520462036,0.18372447788715363
u0, 72,0.30745184421539307,0.3007802367210388,56,0.1918431520462036,0.18372447788715363
u0, 73,0.33284100890159607,0.3296574354171753,56,0.1918431520462036,0.18372447788715363
u0, 74,0.2151481807231903,0.21077729761600494,56,0.1918431520462036,0.18372447788715363
u0, 75,0.2937851548194885,0.28972041606903076,56,0.1918431520462036,0.18372447788715363
u0, 76,0.29738783836364746,0.29205119609832764,56,0.1918431520462036,0.18372447788715363
u0, 77,0.23881223797798157,0.23345279693603516,56,0.1918431520462036,0.18372447788715363
u0, 78,0.2835047245025635,0.2788196802139282,56,0.1918431520462036,0.18372447788715363
u0, 79,0.3193413317203522,0.3129332661628723,56,0.1918431520462036,0.18372447788715363
u0, 80,0.21808993816375732,0.213185116648674,56,0.1918431520462036,0.18372447788715363
u0, 81,0.3045445382595062,0.2994968295097351,56,0.1918431520462036,0.18372447788715363
u0, 82,0.2407752424478531,0.23528362810611725,56,0.1918431520462036,0.18372447788715363
u0, 83,0.229974165558815,0.22233863174915314,56,0.1918431520462036,0.18372447788715363
u0, 84,0.30156800150871277,0.2963627874851227,56,0.1918431520462036,0.18372447788715363
u0, 85,0.28822997212409973,0.2849755883216858,56,0.1918431520462036,0.18372447788715363
u0, 86,0.22771532833576202,0.2220592349767685,56,0.1918431520462036,0.18372447788715363
u0, 87,0.24144425988197327,0.23756155371665955,56,0.1918431520462036,0.18372447788715363
u0, 88,0.28528815507888794,0.2824011445045471,56,0.1918431520462036,0.18372447788715363
u0, 89,0.2066618949174881,0.20261608064174652,56,0.1918431520462036,0.18372447788715363
u0, 90,0.284900426864624,0.2796507775783539,56,0.1918431520462036,0.18372447788715363
u0, 91,0.26634666323661804,0.2629740536212921,56,0.1918431520462036,0.18372447788715363
u0, 92,0.22478936612606049,0.22086533904075623,56,0.1918431520462036,0.18372447788715363
u0, 93,0.2851812541484833,0.2799190878868103,56,0.1918431520462036,0.18372447788715363
u0, 94,0.2817729413509369,0.2779217064380646,56,0.1918431520462036,0.18372447788715363
u0, 95,0.22106029093265533,0.21828368306159973,56,0.1918431520462036,0.18372447788715363
u0, 96,0.26491785049438477,0.2602628171443939,56,0.1918431520462036,0.18372447788715363
u0, 97,0.2704998254776001,0.265870064496994,56,0.1918431520462036,0.18372447788715363
u0, 98,0.22849681973457336,0.22427430748939514,56,0.1918431520462036,0.18372447788715363
u0, 99,0.2409282922744751,0.23662248253822327,56,0.1918431520462036,0.18372447788715363
u0, 100,0.28474220633506775,0.2822171747684479,56,0.1918431520462036,0.18372447788715363
u0, 101,0.2123510241508484,0.20865339040756226,56,0.1918431520462036,0.18372447788715363
u0, 102,0.265851229429245,0.2619059085845947,56,0.1918431520462036,0.18372447788715363
u0, 103,0.235246479511261,0.23094624280929565,56,0.1918431520462036,0.18372447788715363
u0, 104,0.19365692138671875,0.18900801241397858,56,0.1918431520462036,0.18372447788715363
u0, 105,0.2596266567707062,0.254185289144516,56,0.1918431520462036,0.18372447788715363
u0, 106,0.25567346811294556,0.2518191933631897,56,0.1918431520462036,0.18372447788715363
u0, 107,0.22564314305782318,0.22133752703666687,56,0.1918431520462036,0.18372447788715363
u0, 108,0.27398887276649475,0.2718631327152252,56,0.1918431520462036,0.18372447788715363
u0, 109,0.2514393925666809,0.2495087832212448,56,0.1918431520462036,0.18372447788715363
u0, 110,0.15685172379016876,0.15248794853687286,110,0.15685172379016876,0.15248794853687286
u0, 111,0.23502179980278015,0.22977690398693085,110,0.15685172379016876,0.15248794853687286
u0, 112,0.25392845273017883,0.2502092719078064,110,0.15685172379016876,0.15248794853687286
u0, 113,0.2164875715970993,0.2121061235666275,110,0.15685172379016876,0.15248794853687286
u0, 114,0.32245686650276184,0.3178183138370514,110,0.15685172379016876,0.15248794853687286
u0, 115,0.2524150311946869,0.24871684610843658,110,0.15685172379016876,0.15248794853687286
u0, 116,0.20842550694942474,0.20532336831092834,110,0.15685172379016876,0.15248794853687286
u0, 117,0.22016459703445435,0.21596850454807281,110,0.15685172379016876,0.15248794853687286
u0, 118,0.2535950541496277,0.24834385514259338,110,0.15685172379016876,0.15248794853687286
u0, 119,0.19285240769386292,0.18986916542053223,110,0.15685172379016876,0.15248794853687286
u0, 120,0.2654246985912323,0.2616579532623291,110,0.15685172379016876,0.15248794853687286
u0, 121,0.2600111663341522,0.2564214766025543,110,0.15685172379016876,0.15248794853687286
u0, 122,0.19668035209178925,0.1931585818529129,110,0.15685172379016876,0.15248794853687286
u0, 123,0.2591036558151245,0.25723928213119507,110,0.15685172379016876,0.15248794853687286
u0, 124,0.25318676233291626,0.24986229836940765,110,0.15685172379016876,0.15248794853687286
u0, 125,0.22068490087985992,0.2177857607603073,110,0.15685172379016876,0.15248794853687286
u0, 126,0.23305854201316833,0.22867970168590546,110,0.15685172379016876,0.15248794853687286
u0, 127,0.2551390528678894,0.25304073095321655,110,0.15685172379016876,0.15248794853687286
u0, 128,0.17619635164737701,0.1736244559288025,110,0.15685172379016876,0.15248794853687286
u0, 129,0.2813762426376343,0.2787835896015167,110,0.15685172379016876,0.15248794853687286
u0, 130,0.28008779883384705,0.27514535188674927,110,0.15685172379016876,0.15248794853687286
u0, 131,0.18117785453796387,0.17705702781677246,110,0.15685172379016876,0.15248794853687286
u0, 132,0.24570304155349731,0.24158179759979248,110,0.15685172379016876,0.15248794853687286
u0, 133,0.2426685243844986,0.2397262156009674,110,0.15685172379016876,0.15248794853687286
u0, 134,0.2098802924156189,0.20655223727226257,110,0.15685172379016876,0.15248794853687286
u0, 135,0.21578823029994965,0.21296261250972748,110,0.15685172379016876,0.15248794853687286
u0, 136,0.2530931532382965,0.24850015342235565,110,0.15685172379016876,0.15248794853687286
u0, 137,0.20535777509212494,0.20334623754024506,110,0.15685172379016876,0.15248794853687286
u0, 138,0.2277103066444397,0.22474177181720734,110,0.15685172379016876,0.15248794853687286
u0, 139,0.24867138266563416,0.24528266489505768,110,0.15685172379016876,0.15248794853687286
u0, 140,0.1962730884552002,0.19181790947914124,110,0.15685172379016876,0.15248794853687286
u0, 141,0.24693885445594788,0.2427970916032791,110,0.15685172379016876,0.15248794853687286
u0, 142,0.23909583687782288,0.2347174882888794,110,0.15685172379016876,0.15248794853687286
u0, 143,0.22034244239330292,0.2167760729789734,110,0.15685172379016876,0.15248794853687286
u0, 144,0.24608564376831055,0.24316322803497314,110,0.15685172379016876,0.15248794853687286
u0, 145,0.21501855552196503,0.21288631856441498,110,0.15685172379016876,0.15248794853687286
u0, 146,0.20151524245738983,0.19810856878757477,110,0.15685172379016876,0.15248794853687286
u0, 147,0.23580700159072876,0.23327980935573578,110,0.15685172379016876,0.15248794853687286
u0, 148,0.20378734171390533,0.20155170559883118,110,0.15685172379016876,0.15248794853687286
u0, 149,0.2026212364435196,0.20011544227600098,110,0.15685172379016876,0.15248794853687286
u0, 150,0.25647470355033875,0.25337228178977966,110,0.15685172379016876,0.15248794853687286
u0, 151,0.24724647402763367,0.24464590847492218,110,0.15685172379016876,0.15248794853687286
u0, 152,0.1866646558046341,0.18382661044597626,110,0.15685172379016876,0.15248794853687286
u0, 153,0.2297133207321167,0.22642897069454193,110,0.15685172379016876,0.15248794853687286
u0, 154,0.17988301813602448,0.17717093229293823,110,0.15685172379016876,0.15248794853687286
u0, 155,0.18768185377120972,0.1857634335756302,110,0.15685172379016876,0.15248794853687286
u0, 156,0.25326308608055115,0.24974334239959717,110,0.15685172379016876,0.15248794853687286
u0, 157,0.2273341417312622,0.22262166440486908,110,0.15685172379016876,0.15248794853687286
u0, 158,0.17611591517925262,0.17127680778503418,110,0.15685172379016876,0.15248794853687286
u0, 159,0.23883527517318726,0.23632067441940308,110,0.15685172379016876,0.15248794853687286
u0, 160,0.15779532492160797,0.15651746094226837,110,0.15685172379016876,0.15248794853687286
u0, 161,0.1954135149717331,0.19146564602851868,110,0.15685172379016876,0.15248794853687286
u0, 162,0.21553963422775269,0.21188630163669586,110,0.15685172379016876,0.15248794853687286
u0, 163,0.22932082414627075,0.2267976552248001,110,0.15685172379016876,0.15248794853687286
u0, 164,0.17486470937728882,0.16950847208499908,110,0.15685172379016876,0.15248794853687286
u0, 165,0.2394099235534668,0.2362915426492691,110,0.15685172379016876,0.15248794853687286
u0, 166,0.22245565056800842,0.21899226307868958,110,0.15685172379016876,0.15248794853687286
u0, 167,0.17390479147434235,0.16998741030693054,110,0.15685172379016876,0.15248794853687286
u0, 168,0.2579096257686615,0.2547709047794342,110,0.15685172379016876,0.15248794853687286
u0, 169,0.2415357530117035,0.23692122101783752,110,0.15685172379016876,0.15248794853687286
u0, 170,0.18423251807689667,0.17949065566062927,110,0.15685172379016876,0.15248794853687286
u0, 171,0.22131626307964325,0.21769371628761292,110,0.15685172379016876,0.15248794853687286
u0, 172,0.19331878423690796,0.19076423346996307,110,0.15685172379016876,0.15248794853687286
u0, 173,0.1719404011964798,0.16892066597938538,110,0.15685172379016876,0.15248794853687286
u0, 174,0.22548645734786987,0.2226603627204895,110,0.15685172379016876,0.15248794853687286
u0, 175,0.22011688351631165,0.21582338213920593,110,0.15685172379016876,0.15248794853687286
u0, 176,0.1791236400604248,0.17492660880088806,110,0.15685172379016876,0.15248794853687286
u0, 177,0.23276066780090332,0.22776535153388977,110,0.15685172379016876,0.15248794853687286
u0, 178,0.22223587334156036,0.21685416996479034,110,0.15685172379016876,0.15248794853687286
u0, 179,0.17561648786067963,0.17317140102386475,110,0.15685172379016876,0.15248794853687286
u0, 180,0.2554459273815155,0.2522401809692383,110,0.15685172379016876,0.15248794853687286
u0, 181,0.22681443393230438,0.22345302999019623,110,0.15685172379016876,0.15248794853687286
u0, 182,0.1892421692609787,0.18593713641166687,110,0.15685172379016876,0.15248794853687286
u0, 183,0.23191502690315247,0.2291841059923172,110,0.15685172379016876,0.15248794853687286
u0, 184,0.19230975210666656,0.18890810012817383,110,0.15685172379016876,0.15248794853687286
u0, 185,0.17323267459869385,0.16956505179405212,110,0.15685172379016876,0.15248794853687286
u0, 186,0.2146005779504776,0.21145090460777283,110,0.15685172379016876,0.15248794853687286
u0, 187,0.231427401304245,0.22747334837913513,110,0.15685172379016876,0.15248794853687286
u0, 188,0.1798383593559265,0.17462997138500214,110,0.15685172379016876,0.15248794853687286
u0, 189,0.24910244345664978,0.24655497074127197,110,0.15685172379016876,0.15248794853687286
u0, 190,0.20842193067073822,0.2053842693567276,110,0.15685172379016876,0.15248794853687286
u0, 191,0.1801774948835373,0.17651866376399994,110,0.15685172379016876,0.15248794853687286
u0, 192,0.22932451963424683,0.22597584128379822,110,0.15685172379016876,0.15248794853687286
u0, 193,0.1929500699043274,0.18969528377056122,110,0.15685172379016876,0.15248794853687286
u0, 194,0.1404811590909958,0.1376635730266571,194,0.1404811590909958,0.1376635730266571
u0, 195,0.23534300923347473,0.23213228583335876,194,0.1404811590909958,0.1376635730266571
u0, 196,0.18378309905529022,0.17967168986797333,194,0.1404811590909958,0.1376635730266571
u0, 197,0.1857159584760666,0.1827707439661026,194,0.1404811590909958,0.1376635730266571
u0, 198,0.2145782858133316,0.2103414535522461,194,0.1404811590909958,0.1376635730266571
u0, 199,0.21224384009838104,0.20794789493083954,194,0.1404811590909958,0.1376635730266571
u0, 200,0.1563563197851181,0.1532011330127716,194,0.1404811590909958,0.1376635730266571
u0, 201,0.26777729392051697,0.26584768295288086,194,0.1404811590909958,0.1376635730266571
u0, 202,0.22412456572055817,0.22118757665157318,194,0.1404811590909958,0.1376635730266571
u0, 203,0.15347348153591156,0.1508236825466156,194,0.1404811590909958,0.1376635730266571
u0, 204,0.2158898562192917,0.21386981010437012,194,0.1404811590909958,0.1376635730266571
u0, 205,0.18229322135448456,0.17827080190181732,194,0.1404811590909958,0.1376635730266571
u0, 206,0.1717229038476944,0.16787338256835938,194,0.1404811590909958,0.1376635730266571
u0, 207,0.2324122190475464,0.22976596653461456,194,0.1404811590909958,0.1376635730266571
u0, 208,0.18344560265541077,0.1787690371274948,194,0.1404811590909958,0.1376635730266571
u0, 209,0.1909097135066986,0.18866409361362457,194,0.1404811590909958,0.1376635730266571
u0, 210,0.24150487780570984,0.23764899373054504,194,0.1404811590909958,0.1376635730266571
u0, 211,0.19890326261520386,0.19515927135944366,194,0.1404811590909958,0.1376635730266571
u0, 212,0.152249276638031,0.14960196614265442,194,0.1404811590909958,0.1376635730266571
u0, 213,0.2070312201976776,0.20420163869857788,194,0.1404811590909958,0.1376635730266571
u0, 214,0.17581090331077576,0.17326092720031738,194,0.1404811590909958,0.1376635730266571
u0, 215,0.15031839907169342,0.14673219621181488,194,0.1404811590909958,0.1376635730266571
u0, 216,0.19839340448379517,0.19489993155002594,194,0.1404811590909958,0.1376635730266571
u0, 217,0.18791186809539795,0.18408453464508057,194,0.1404811590909958,0.1376635730266571
u0, 218,0.15786957740783691,0.15554367005825043,194,0.1404811590909958,0.1376635730266571
u0, 219,0.21093988418579102,0.20792993903160095,194,0.1404811590909958,0.1376635730266571
u0, 220,0.19106373190879822,0.18685582280158997,194,0.1404811590909958,0.1376635730266571
u0, 221,0.14481917023658752,0.1417945921421051,194,0.1404811590909958,0.1376635730266571
u0, 222,0.22656729817390442,0.22302836179733276,194,0.1404811590909958,0.1376635730266571
u0, 223,0.17800596356391907,0.1747705489397049,194,0.1404811590909958,0.1376635730266571
u0, 224,0.1422054022550583,0.13805259764194489,194,0.1404811590909958,0.1376635730266571
u0, 225,0.22118450701236725,0.21750782430171967,194,0.1404811590909958,0.1376635730266571
u0, 226,0.19609612226486206,0.1929943561553955,194,0.1404811590909958,0.1376635730266571
u0, 227,0.14875447750091553,0.14547154307365417,194,0.1404811590909958,0.1376635730266571
u0, 228,0.20069149136543274,0.1964832991361618,194,0.1404811590909958,0.1376635730266571
u0, 229,0.16826722025871277,0.16422733664512634,194,0.1404811590909958,0.1376635730266571
u0, 230,0.14141212403774261,0.1376359760761261,194,0.1404811590909958,0.1376635730266571
u0, 231,0.20389129221439362,0.19932225346565247,194,0.1404811590909958,0.1376635730266571
u0, 232,0.17286761105060577,0.1693985015153885,194,0.1404811590909958,0.1376635730266571
u0, 233,0.13304680585861206,0.13013911247253418,233,0.13304680585861206,0.13013911247253418
u0, 234,0.19443097710609436,0.18942730128765106,233,0.13304680585861206,0.13013911247253418
u0, 235,0.16148829460144043,0.158028244972229,233,0.13304680585861206,0.13013911247253418
u0, 236,0.15633200109004974,0.15120384097099304,233,0.13304680585861206,0.13013911247253418
u0, 237,0.22905880212783813,0.22615616023540497,233,0.13304680585861206,0.13013911247253418
u0, 238,0.18388484418392181,0.18052658438682556,233,0.13304680585861206,0.13013911247253418
u0, 239,0.1517789214849472,0.14854608476161957,233,0.13304680585861206,0.13013911247253418
u0, 240,0.2352222353219986,0.23190923035144806,233,0.13304680585861206,0.13013911247253418
u0, 241,0.18945837020874023,0.18591855466365814,233,0.13304680585861206,0.13013911247253418
u0, 242,0.1444140523672104,0.1414441615343094,233,0.13304680585861206,0.13013911247253418
u0, 243,0.2031117081642151,0.1985713392496109,233,0.13304680585861206,0.13013911247253418
u0, 244,0.17994439601898193,0.17662593722343445,233,0.13304680585861206,0.13013911247253418
u0, 245,0.13556158542633057,0.13233906030654907,233,0.13304680585861206,0.13013911247253418
u0, 246,0.20241279900074005,0.20003236830234528,233,0.13304680585861206,0.13013911247253418
u0, 247,0.2090265154838562,0.20535092055797577,233,0.13304680585861206,0.13013911247253418
u0, 248,0.13906046748161316,0.13600344955921173,233,0.13304680585861206,0.13013911247253418
u0, 249,0.19224365055561066,0.18812401592731476,233,0.13304680585861206,0.13013911247253418
u0, 250,0.19745412468910217,0.1932651400566101,233,0.13304680585861206,0.13013911247253418
u0, 251,0.13864532113075256,0.13599643111228943,233,0.13304680585861206,0.13013911247253418
u0, 252,0.20473997294902802,0.20165449380874634,233,0.13304680585861206,0.13013911247253418
u0, 253,0.17602023482322693,0.17319822311401367,233,0.13304680585861206,0.13013911247253418
u0, 254,0.14210854470729828,0.13994832336902618,233,0.13304680585861206,0.13013911247253418
u0, 255,0.20289085805416107,0.1989431232213974,233,0.13304680585861206,0.13013911247253418
u0, 256,0.1688106507062912,0.16577164828777313,233,0.13304680585861206,0.13013911247253418
u0, 257,0.14496062695980072,0.14153867959976196,233,0.13304680585861206,0.13013911247253418
u0, 258,0.21328119933605194,0.20930442214012146,233,0.13304680585861206,0.13013911247253418
u0, 259,0.15798957645893097,0.15422840416431427,233,0.13304680585861206,0.13013911247253418
u0, 260,0.13455882668495178,0.13144207000732422,233,0.13304680585861206,0.13013911247253418
u0, 261,0.18571729958057404,0.18271955847740173,233,0.13304680585861206,0.13013911247253418
u0, 262,0.17229175567626953,0.16849073767662048,233,0.13304680585861206,0.13013911247253418
u0, 263,0.16169612109661102,0.15849915146827698,233,0.13304680585861206,0.13013911247253418
u0, 264,0.20688484609127045,0.20197835564613342,233,0.13304680585861206,0.13013911247253418
u0, 265,0.19787481427192688,0.19521932303905487,233,0.13304680585861206,0.13013911247253418
u0, 266,0.1706770658493042,0.16686712205410004,233,0.13304680585861206,0.13013911247253418
u0, 267,0.16722719371318817,0.16381002962589264,233,0.13304680585861206,0.13013911247253418
u0, 268,0.18711133301258087,0.1841706484556198,233,0.13304680585861206,0.13013911247253418
u0, 269,0.16598783433437347,0.16340580582618713,233,0.13304680585861206,0.13013911247253418
u0, 270,0.19955973327159882,0.1951858401298523,233,0.13304680585861206,0.13013911247253418
u0, 271,0.1666354537010193,0.16290618479251862,233,0.13304680585861206,0.13013911247253418
u0, 272,0.161296546459198,0.15742722153663635,233,0.13304680585861206,0.13013911247253418
u0, 273,0.19047905504703522,0.18677255511283875,233,0.13304680585861206,0.13013911247253418
u0, 274,0.18887197971343994,0.18546606600284576,233,0.13304680585861206,0.13013911247253418
u0, 275,0.1317315548658371,0.12744085490703583,275,0.1317315548658371,0.12744085490703583
u0, 276,0.2126324325799942,0.20987866818904877,275,0.1317315548658371,0.12744085490703583
u0, 277,0.17413316667079926,0.17147734761238098,275,0.1317315548658371,0.12744085490703583
u0, 278,0.16701658070087433,0.16359587013721466,275,0.1317315548658371,0.12744085490703583
u0, 279,0.2178262323141098,0.21341782808303833,275,0.1317315548658371,0.12744085490703583
u0, 280,0.2027837634086609,0.19895318150520325,275,0.1317315548658371,0.12744085490703583
u0, 281,0.13906686007976532,0.13607655465602875,275,0.1317315548658371,0.12744085490703583
u0, 282,0.21007965505123138,0.20695926249027252,275,0.1317315548658371,0.12744085490703583
u0, 283,0.17543120682239532,0.17077180743217468,275,0.1317315548658371,0.12744085490703583
u0, 284,0.13255837559700012,0.12799766659736633,275,0.1317315548658371,0.12744085490703583
u0, 285,0.2189706265926361,0.21541078388690948,275,0.1317315548658371,0.12744085490703583
u0, 286,0.1894157975912094,0.18697649240493774,275,0.1317315548658371,0.12744085490703583
u0, 287,0.14809300005435944,0.14461849629878998,275,0.1317315548658371,0.12744085490703583
u0, 288,0.1991763859987259,0.19620254635810852,275,0.1317315548658371,0.12744085490703583
u0, 289,0.17781756818294525,0.1745404154062271,275,0.1317315548658371,0.12744085490703583
u0, 290,0.13666243851184845,0.1323423683643341,275,0.1317315548658371,0.12744085490703583
u0, 291,0.18823841214179993,0.18465057015419006,275,0.1317315548658371,0.12744085490703583
u0, 292,0.1709633469581604,0.16753125190734863,275,0.1317315548658371,0.12744085490703583
u0, 293,0.12889216840267181,0.12513311207294464,293,0.12889216840267181,0.12513311207294464
u0, 294,0.19745594263076782,0.1937667727470398,293,0.12889216840267181,0.12513311207294464
u0, 295,0.14291219413280487,0.1392717957496643,293,0.12889216840267181,0.12513311207294464
u0, 296,0.13497218489646912,0.13140086829662323,293,0.12889216840267181,0.12513311207294464
u0, 297,0.1960790753364563,0.19307710230350494,293,0.12889216840267181,0.12513311207294464
u0, 298,0.1664423942565918,0.1632334142923355,293,0.12889216840267181,0.12513311207294464
u0, 299,0.14925876259803772,0.14500892162322998,293,0.12889216840267181,0.12513311207294464
u0, 300,0.18962416052818298,0.18417714536190033,293,0.12889216840267181,0.12513311207294464
u0, 301,0.15077050030231476,0.14647069573402405,293,0.12889216840267181,0.12513311207294464
u0, 302,0.11856256425380707,0.11529356241226196,302,0.11856256425380707,0.11529356241226196
u0, 303,0.19248974323272705,0.18916009366512299,302,0.11856256425380707,0.11529356241226196
u0, 304,0.16516566276550293,0.16087782382965088,302,0.11856256425380707,0.11529356241226196
u0, 305,0.15821097791194916,0.1551375538110733,302,0.11856256425380707,0.11529356241226196
u0, 306,0.19043977558612823,0.18726378679275513,302,0.11856256425380707,0.11529356241226196
u0, 307,0.17335759103298187,0.16961446404457092,302,0.11856256425380707,0.11529356241226196
u0, 308,0.12824808061122894,0.1255195289850235,302,0.11856256425380707,0.11529356241226196
u0, 309,0.1980624496936798,0.19441498816013336,302,0.11856256425380707,0.11529356241226196
u0, 310,0.16983136534690857,0.16721275448799133,302,0.11856256425380707,0.11529356241226196
u0, 311,0.1316738724708557,0.12842527031898499,302,0.11856256425380707,0.11529356241226196
u0, 312,0.20116546750068665,0.19775153696537018,302,0.11856256425380707,0.11529356241226196
u0, 313,0.14720259606838226,0.14404967427253723,302,0.11856256425380707,0.11529356241226196
u0, 314,0.1282624900341034,0.12574850022792816,302,0.11856256425380707,0.11529356241226196
u0, 315,0.20832142233848572,0.204629048705101,302,0.11856256425380707,0.11529356241226196
u0, 316,0.16195525228977203,0.15866081416606903,302,0.11856256425380707,0.11529356241226196
